# Поправки ударений: модель Silero Stress ставит иначе, AOT и Викисловарь согласны. tools/stress_fixes.py build
# слово = ударение  # частота в субтитрах, как ставит модель, разбор AOT
добегавшемуся = доб+егавшемуся  # 0, модель добег+авшемуся, добегаться:PARTICIPLE:perf,intrans,anim,inanim,past,act,sg,mas,dat
добегавшеюся = доб+егавшеюся  # 0, модель добег+авшеюся, добегаться:PARTICIPLE:perf,intrans,anim,inanim,past,act,sg,fem,ins
добегавшихся = доб+егавшихся  # 0, модель добег+авшихся, добегаться:PARTICIPLE:perf,intrans,anim,inanim,past,act,pl,gen
добренькою = д+обренькою  # 0, модель добр+енькою, добренький:A:fem,sg,ins,anim,inanim
доена = д+оена  # 0, модель доен+а, доить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
доено = д+оено  # 0, модель до+ено, доить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
долблена = долблен+а  # 0, модель долбл+ена, долбить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
долблены = долблен+ы  # 0, модель долбл+ены, долбить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
долговяза = долгов+яза  # 0, модель долговяз+а, долговязый:ADJ_SHORT:qual,fem,sg,anim,inanim
донесена = донесен+а  # 0, модель донес+ена, донести:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,fem
донесены = донесен+ы  # 0, модель донес+ены, донести:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,pl
доносишься = дон+осишься  # 0, модель донос+ишься, доноситься:V:imperf,intrans,act,pres,2p,sg
дразнена = дразнен+а  # 0, модель др+азнена, дразнить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
дразнено = дразнен+о  # 0, модель др+азнено, дразнить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
дразнены = дразнен+ы  # 0, модель др+азнены, дразнить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
драимо = др+аимо  # 0, модель дра+имо, драить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,pres,pass,sg,neu
дурнев = дурн+ев  # 0, модель д+урнев, дурнеть:ADV_PARTICIPLE:imperf,intrans,act,past
душегрейка = душегр+ейка  # 0, модель душ+егрейка, душегрейка:N:inanim,fem,sg,nom
душены = д+ушены  # 0, модель душ+ены, душить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
душна = душн+а  # 0, модель д+ушна, душный:ADJ_SHORT:qual,fem,sg,anim,inanim
дыбам = д+ыбам  # 0, модель дыб+ам, дыба:N:inanim,fem,pl,dat
дюжа = дюж+а  # 0, модель д+южа, дюжий:ADJ_SHORT:qual,fem,sg,anim,inanim
ежат = еж+ат  # 0, модель +ежат, ежонок:N:anim,mas,pl,acc
жененная = ж+ененная  # 0, модель жен+енная, женить:PARTICIPLE:perf,imperf,trans,anim,inanim,past,pass,sg,fem,nom
жененное = ж+ененное  # 0, модель жен+енное, женить:PARTICIPLE:perf,imperf,trans,anim,inanim,past,pass,sg,neu,acc
жестикулировало = жестикул+ировало  # 0, модель жестикулировало, жестикулировать:V:imperf,intrans,act,past,neu,sg
жиденькою = ж+иденькою  # 0, модель жид+енькою, жиденький:A:fem,sg,ins,anim,inanim
жнею = жне+ю  # 0, модель жн+ею, жнея:N:anim,fem,sg,acc
заволоки = заволок+и  # 0, модель з+аволоки, заволочь:V:perf,trans,act,imp,2p,sg
задвигаясь = задвиг+аясь  # 0, модель задв+игаясь, задвигаться:ADV_PARTICIPLE:imperf,intrans,act,pres
заклала = закл+ала  # 0, модель заклал+а, заклать:V:perf,trans,act,past,fem,sg
заклято = закл+ято  # 0, модель з+аклято, заклясть:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
заниженье = заниж+енье  # 0, модель зан+иженье, занижение:N:inanim,neu,sg,acc
западая = запад+ая  # 0, модель зап+адая, западать:ADV_PARTICIPLE:imperf,intrans,act,pres
запарны = зап+арны  # 0, модель запарн+ы, запарный:ADJ_SHORT:qual,pl,anim,inanim
запасны = зап+асны  # 0, модель запасн+ы, запасный:ADJ_SHORT:pl,anim,inanim
запершееся = з+апершееся  # 0, модель зап+ершееся, запереться:PARTICIPLE:perf,intrans,anim,inanim,past,act,sg,neu,acc
запершей = з+апершей  # 0, модель зап+ершей, запереть:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,dat
запершем = з+апершем  # 0, модель зап+ершем, запереть:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,mas,prp
запершею = з+апершею  # 0, модель зап+ершею, запереть:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,ins
запершеюся = з+апершеюся  # 0, модель зап+ершеюся, запереться:PARTICIPLE:perf,intrans,anim,inanim,past,act,sg,fem,ins
запершие = з+апершие  # 0, модель зап+ершие, запереть:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,nom
запершими = з+апершими  # 0, модель зап+ершими, запереть:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,ins
запускам = з+апускам  # 0, модель запуск+ам, запуск:N:inanim,mas,pl,dat
затеки = затек+и  # 0, модель зат+еки, затечь:V:perf,intrans,act,imp,2p,sg
затеку = затек+у  # 0, модель зат+еку, затечь:V:perf,intrans,act,fut,1p,sg
затони = затон+и  # 0, модель затони, затонуть:V:perf,intrans,act,imp,2p,sg
затыкалось = затык+алось  # 0, модель зат+ыкалось, затыкаться:V:imperf,intrans,act,past,neu,sg
зеленограду = зеленогр+аду  # 0, модель зеленоград+у, зеленоград:N:inanim,sing_tant,loc,mas,sg,dat
змейкам = зм+ейкам  # 0, модель змейк+ам, змейка:N:anim,fem,pl,dat
змейках = зм+ейках  # 0, модель змейк+ах, змейка:N:anim,fem,pl,prp
золочено = золочен+о  # 0, модель золоч+ено, золотить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
золочены = золочен+ы  # 0, модель золоч+ены, золотить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
избыто = изб+ыто  # 0, модель +избыто, избыть:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
избыты = изб+ыты  # 0, модель +избыты, избыть:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,pl
изжитою = изж+итою  # 0, модель изжит+ою, изжить:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,fem,ins
изжитую = изж+итую  # 0, модель изжит+ую, изжить:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,fem,acc
излито = изл+ито  # 0, модель +излито, излить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
излиты = изл+иты  # 0, модель +излиты, излить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,pl
интимами = инт+имами  # 0, модель +интимами, интим:N:sing_tant,inanim,mas,pl,ins
интимах = инт+имах  # 0, модель +интимах, интим:N:sing_tant,inanim,mas,pl,prp
испито = исп+ито  # 0, модель испит+о, испить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
испиты = исп+иты  # 0, модель испит+ы, испить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,pl
иссушим = исс+ушим  # 0, модель иссуш+им, иссушить:V:perf,trans,act,fut,1p,pl
иссушишь = исс+ушишь  # 0, модель иссуш+ишь, иссушить:V:perf,trans,act,fut,2p,sg
казанными = к+азанными  # 0, модель каз+анными, казать:PARTICIPLE:imperf,trans,anim,inanim,past,pass,pl,ins
какав = к+акав  # 0, модель как+ав, какать:ADV_PARTICIPLE:imperf,intrans,act,past
квасном = квасн+ом  # 0, модель кв+асном, квасной:A:mas,sg,prp,anim,inanim
кипячена = кипячен+а  # 0, модель кипяч+ена, кипятить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
кипячены = кипячен+ы  # 0, модель кипяч+ены, кипятить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
клеветах = клевет+ах  # 0, модель клев+етах, клевета:N:inanim,fem,pl,prp
клеек = кл+еек  # 0, модель кле+ек, клейка:N:inanim,fem,pl,gen
клеен = кл+еен  # 0, модель кле+ен, клеить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,mas
клеена = кл+еена  # 0, модель кле+ена, клеить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
клеено = кл+еено  # 0, модель кле+ено, клеить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
клеима = кл+еима  # 0, модель кле+има, клеить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,pres,pass,sg,fem
клеймена = клеймен+а  # 0, модель клейм+ена, клеймить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
клеплите = клепл+ите  # 0, модель кл+еплите, клепать:V:imperf,trans,act,imp,2p,pl
клеями = кле+ями  # 0, модель кл+еями, клей:N:inanim,mas,pl,ins
клеях = кле+ях  # 0, модель кл+еях, клей:N:inanim,mas,pl,prp
кожухи = кожух+и  # 0, модель к+ожухи, кожух:N:inanim,mas,pl,acc
козловая = козл+овая  # 0, модель козловая, козловый:A:qual,fem,sg,nom,anim,inanim
козловое = козл+овое  # 0, модель козлов+ое, козловый:A:qual,neu,sg,acc,anim,inanim
кокилям = кокил+ям  # 0, модель кок+илям, кокиль:N:inanim,mas,pl,dat
кокилями = кокил+ями  # 0, модель кок+илями, кокиль:N:inanim,mas,pl,ins
колерам = колер+ам  # 0, модель к+олерам, колер:N:inanim,mas,pl,dat
колерами = колер+ами  # 0, модель к+олерами, колер:N:inanim,mas,pl,ins
колерах = колер+ах  # 0, модель к+олерах, колер:N:inanim,mas,pl,prp
конопать = коноп+ать  # 0, модель к+онопать, конопатить:V:imperf,trans,act,imp,2p,sg
контролям = контр+олям  # 0, модель контрол+ям, контроль:N:inanim,mas,pl,dat
коротенькою = кор+отенькою  # 0, модель корот+енькою, коротенький:A:fem,sg,ins,anim,inanim
косимся = кос+имся  # 0, модель к+осимся, коситься:V:imperf,intrans,act,pres,1p,pl
косову = к+осову  # 0, модель кос+ову, косово:N:inanim,sing_tant,loc,neu,sg,dat
кочне = кочн+е  # 0, модель к+очне, кочан:N:inanim,mas,sg,prp
кошенное = к+ошенное  # 0, модель кош+енное, косить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,neu,acc
кошенною = к+ошенною  # 0, модель кош+енною, косить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,fem,ins
кошенную = к+ошенную  # 0, модель кош+енную, косить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,fem,acc
кошенными = к+ошенными  # 0, модель кош+енными, косить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,pl,ins
круглено = круглен+о  # 0, модель кругл+ено, круглить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
круглены = круглен+ы  # 0, модель кругл+ены, круглить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
круженное = кр+уженное  # 0, модель круж+енное, кружить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,neu,acc
круженной = кр+уженной  # 0, модель круж+енной, кружить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,fem,dat
круженную = кр+уженную  # 0, модель круж+енную, кружить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,sg,fem,acc
круженными = кр+уженными  # 0, модель круж+енными, кружить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,pl,ins
круженных = кр+уженных  # 0, модель круж+енных, кружить:PARTICIPLE:imperf,trans,anim,inanim,past,pass,pl,gen
крыльцам = крыльц+ам  # 0, модель кр+ыльцам, крыльцо:N:inanim,neu,pl,dat
крыльцах = крыльц+ах  # 0, модель кр+ыльцах, крыльцо:N:inanim,neu,pl,prp
крючковы = крючк+овы  # 0, модель крючков+ы, крючковый:ADJ_SHORT:pl,anim,inanim
куреней = курен+ей  # 0, модель кур+еней, курень:N:inanim,mas,pl,gen
куренями = курен+ями  # 0, модель кур+енями, курень:N:inanim,mas,pl,ins
куренях = курен+ях  # 0, модель кур+енях, курень:N:inanim,mas,pl,prp
кучевое = кучев+ое  # 0, модель к+учевое, кучевой:A:neu,sg,acc,anim,inanim
кучевом = кучев+ом  # 0, модель к+учевом, кучевой:A:mas,sg,prp,anim,inanim
кучевому = кучев+ому  # 0, модель к+учевому, кучевой:A:mas,sg,dat,anim,inanim
кучевую = кучев+ую  # 0, модель к+учевую, кучевой:A:fem,sg,acc,anim,inanim
куясь = ку+ясь  # 0, модель к+уясь, коваться:ADV_PARTICIPLE:imperf,intrans,act,pres
лакомками = л+акомками  # 0, модель лак+омками, лакомка:N:anim,mas,fem,pl,ins
лакомках = л+акомках  # 0, модель лак+омках, лакомка:N:anim,mas,fem,pl,prp
лакомок = л+акомок  # 0, модель лак+омок, лакомка:N:anim,mas,fem,pl,acc
лемехам = лемех+ам  # 0, модель л+емехам, лемех:N:inanim,mas,pl,dat
лемехах = лемех+ах  # 0, модель л+емехах, лемех:N:inanim,mas,pl,prp
лемехов = лемех+ов  # 0, модель л+емехов, лемех:N:inanim,mas,pl,gen
линек = л+инек  # 0, модель лин+ек, линька:N:inanim,fem,pl,gen
ловча = ловч+а  # 0, модель л+овча, ловчить:ADV_PARTICIPLE:imperf,intrans,act,pres
лопочем = лоп+очем  # 0, модель лопоч+ем, лопотать:V:imperf,trans,act,pres,1p,pl
мастерена = мастерен+а  # 0, модель мастер+ена, мастерить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,fem
мастерено = мастерен+о  # 0, модель мастер+ено, мастерить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,neu
мастерены = мастерен+ы  # 0, модель мастер+ены, мастерить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,pl
механизировавши = механиз+ировавши  # 0, модель механизиров+авши, механизировать:ADV_PARTICIPLE:perf,imperf,trans,act,past
механизировавший = механиз+ировавший  # 0, модель механизиров+авший, механизировать:PARTICIPLE:perf,imperf,trans,anim,inanim,past,act,sg,mas,nom
механизируем = механиз+ируем  # 0, модель механизир+уем, механизировать:PARTICIPLE_SHORT:perf,imperf,trans,anim,inanim,pres,pass,sg,mas
механизируете = механиз+ируете  # 0, модель механизир+уете, механизировать:V:perf,imperf,trans,act,fut,2p,pl
механизируешь = механиз+ируешь  # 0, модель механизир+уешь, механизировать:V:perf,imperf,trans,act,fut,2p,sg
механизируйте = механиз+ируйте  # 0, модель механизир+уйте, механизировать:V:perf,imperf,trans,act,imp,2p,pl
механизирую = механиз+ирую  # 0, модель механизир+ую, механизировать:V:perf,imperf,trans,act,fut,1p,sg
механизируя = механиз+ируя  # 0, модель механизируя, механизировать:ADV_PARTICIPLE:perf,imperf,trans,act,pres
мешу = меш+у  # 0, модель м+ешу, месить:V:imperf,trans,act,pres,1p,sg
микробиологиею = микробиол+огиею  # 0, модель микроби+ологиею, микробиология:N:inanim,fem,sg,ins
многочасовому = многочасов+ому  # 0, модель многочас+овому, многочасовой:A:mas,sg,dat,anim,inanim
морочен = мор+очен  # 0, модель м+орочен, морочить:PARTICIPLE_SHORT:imperf,trans,anim,inanim,past,pass,sg,mas
москвичкам = москв+ичкам  # 0, модель москвичк+ам, москвичка:N:anim,fem,pl,dat
москвичками = москв+ичками  # 0, модель москвичк+ами, москвичка:N:anim,fem,pl,ins
мочащемся = моч+ащемся  # 0, модель м+очащемся, мочиться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,mas,prp
мылами = мыл+ами  # 0, модель м+ылами, мыло:N:inanim,neu,pl,ins
мялось = м+ялось  # 0, модель мял+ось, мяться:V:imperf,intrans,act,past,neu,sg
навесна = нав+есна  # 0, модель навесн+а, навесный:ADJ_SHORT:qual,fem,sg,anim,inanim
навесно = нав+есно  # 0, модель навесн+о, навесный:ADJ_SHORT:qual,neu,sg,anim,inanim
навесны = нав+есны  # 0, модель навесн+ы, навесный:ADJ_SHORT:qual,pl,anim,inanim
навозное = нав+озное  # 0, модель навозн+ое, навозный:A:qual,neu,sg,acc,anim,inanim
навозною = нав+озною  # 0, модель навозн+ою, навозный:A:qual,fem,sg,ins,anim,inanim
навыкав = навык+ав  # 0, модель нав+ыкав, навыкать:ADV_PARTICIPLE:imperf,intrans,act,past
нагарах = наг+арах  # 0, модель нагар+ах, нагар:N:inanim,mas,pl,prp
нагары = наг+ары  # 0, модель нагар+ы, нагар:N:inanim,mas,pl,acc
нагнету = нагнет+у  # 0, модель нагн+ету, нагнести:V:perf,trans,act,fut,1p,sg
нагнуто = н+агнуто  # 0, модель нагн+уто, нагнуть:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
нагнутое = н+агнутое  # 0, модель нагн+утое, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,neu,acc
нагнутом = н+агнутом  # 0, модель нагн+утом, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,mas,prp
нагнутому = н+агнутому  # 0, модель нагн+утому, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,mas,dat
нагнутую = н+агнутую  # 0, модель нагн+утую, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,fem,acc
нагнутые = н+агнутые  # 0, модель нагн+утые, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,pl,nom
нагнутый = н+агнутый  # 0, модель нагн+утый, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,sg,mas,nom
нагнутыми = н+агнутыми  # 0, модель нагн+утыми, нагнуть:PARTICIPLE:perf,trans,anim,inanim,past,pass,pl,ins
нагом = наг+ом  # 0, модель н+агом, нагой:A:mas,sg,prp,anim,inanim
надвигав = надвиг+ав  # 0, модель надв+игав, надвигать:ADV_PARTICIPLE:imperf,trans,act,past
надвигавши = надвиг+авши  # 0, модель надв+игавши, надвигать:ADV_PARTICIPLE:imperf,trans,act,past
надвигавшими = надвиг+авшими  # 0, модель надв+игавшими, надвигать:PARTICIPLE:imperf,trans,anim,inanim,past,act,pl,ins
надвигавшись = надвиг+авшись  # 0, модель надв+игавшись, надвигаться:ADV_PARTICIPLE:imperf,intrans,act,past
надвигаете = надвиг+аете  # 0, модель надв+игаете, надвигать:V:imperf,trans,act,pres,2p,pl
надвигайся = надвиг+айся  # 0, модель надв+игайся, надвигаться:V:imperf,intrans,act,imp,2p,sg
надвигайте = надвиг+айте  # 0, модель надв+игайте, надвигать:V:imperf,trans,act,imp,2p,pl
надвигайтесь = надвиг+айтесь  # 0, модель надв+игайтесь, надвигаться:V:imperf,intrans,act,imp,2p,pl
надвигало = надвиг+ало  # 0, модель надв+игало, надвигать:V:imperf,trans,act,past,neu,sg
надвигать = надвиг+ать  # 0, модель надв+игать, надвигать:INFINITIVE:imperf,trans,act
наметя = намет+я  # 0, модель нам+етя, намести:ADV_PARTICIPLE:perf,trans,act,past
настороженностей = настор+оженностей  # 0, модель насторож+енностей, настороженность:N:sing_tant,inanim,fem,pl,gen
настороженностям = настор+оженностям  # 0, модель насторож+енностям, настороженность:N:sing_tant,inanim,fem,pl,dat
настороженностями = настор+оженностями  # 0, модель насторож+енностями, настороженность:N:sing_tant,inanim,fem,pl,ins
настороженностях = настор+оженностях  # 0, модель насторож+енностях, настороженность:N:sing_tant,inanim,fem,pl,prp
нашиваемо = нашив+аемо  # 0, модель н+ашиваемо, нашивать:PARTICIPLE_SHORT:imperf,trans,anim,inanim,pres,pass,sg,neu
нашиваемого = нашив+аемого  # 0, модель н+ашиваемого, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,sg,mas,gen
нашиваемому = нашив+аемому  # 0, модель н+ашиваемому, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,sg,mas,dat
нашиваемою = нашив+аемою  # 0, модель н+ашиваемою, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,sg,fem,ins
нашиваемую = нашив+аемую  # 0, модель н+ашиваемую, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,sg,fem,acc
нашиваемы = нашив+аемы  # 0, модель н+ашиваемы, нашивать:PARTICIPLE_SHORT:imperf,trans,anim,inanim,pres,pass,pl
нашиваемый = нашив+аемый  # 0, модель н+ашиваемый, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,sg,mas,nom
нашиваемыми = нашив+аемыми  # 0, модель н+ашиваемыми, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,pl,ins
нашиваемых = нашив+аемых  # 0, модель н+ашиваемых, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,pass,pl,gen
нашивающего = нашив+ающего  # 0, модель н+ашивающего, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,act,sg,mas,gen
нашивающий = нашив+ающий  # 0, модель н+ашивающий, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,act,sg,mas,nom
нашивающую = нашив+ающую  # 0, модель н+ашивающую, нашивать:PARTICIPLE:imperf,trans,anim,inanim,pres,act,sg,fem,acc
нашивая = нашив+ая  # 0, модель н+ашивая, нашивать:ADV_PARTICIPLE:imperf,trans,act,pres
недоимкою = недо+имкою  # 0, модель нед+оимкою, недоимка:N:inanim,fem,sg,ins
недопеки = недопек+и  # 0, модель недоп+еки, недопечь:V:perf,trans,act,imp,2p,sg
недопеку = недопек+у  # 0, модель недоп+еку, недопечь:V:perf,trans,act,fut,1p,sg
ноздревыми = ноздрев+ыми  # 0, модель ноздр+евыми, ноздревой:A:pl,ins,anim,inanim
обгложешь = обгл+ожешь  # 0, модель обглож+ешь, обглодать:V:perf,trans,act,fut,2p,sg
обезопасена = обезоп+асена  # 0, модель обезопас+ена, обезопасить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,fem
обескуражив = обескур+ажив  # 0, модель обескураж+ив, обескуражить:ADV_PARTICIPLE:perf,trans,act,past
обескуражившая = обескур+ажившая  # 0, модель обескураж+ившая, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,nom
обескуражившего = обескур+ажившего  # 0, модель обескураж+ившего, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,mas,gen
обескуражившее = обескур+ажившее  # 0, модель обескураж+ившее, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,neu,acc
обескуражившей = обескур+ажившей  # 0, модель обескураж+ившей, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,dat
обескуражившем = обескур+ажившем  # 0, модель обескураж+ившем, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,mas,prp
обескуражившему = обескур+ажившему  # 0, модель обескураж+ившему, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,mas,dat
обескуражившею = обескур+ажившею  # 0, модель обескураж+ившею, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,ins
обескуражившие = обескур+ажившие  # 0, модель обескураж+ившие, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,nom
обескураживший = обескур+аживший  # 0, модель обескураж+ивший, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,mas,nom
обескуражившим = обескур+ажившим  # 0, модель обескураж+ившим, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,dat
обескуражившими = обескур+ажившими  # 0, модель обескураж+ившими, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,ins
обескураживших = обескур+аживших  # 0, модель обескураж+ивших, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,pl,gen
обескуражившую = обескур+ажившую  # 0, модель обескураж+ившую, обескуражить:PARTICIPLE:perf,trans,anim,inanim,past,act,sg,fem,acc
обманемся = обм+анемся  # 0, модель обман+емся, обмануться:V:perf,intrans,act,fut,1p,pl
обменен = обм+енен  # 0, модель обмен+ен, обменный:ADJ_SHORT:qual,mas,sg,anim,inanim
обнята = обнят+а  # 0, модель +обнята, обнять:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,fem
обороти = оборот+и  # 0, модель +обороти, оборотить:V:perf,trans,act,imp,2p,sg
обязуйся = обяз+уйся  # 0, модель об+язуйся, обязываться:V:imperf,intrans,act,imp,2p,sg
обязующаяся = обяз+ующаяся  # 0, модель об+язующаяся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,fem,nom
обязующееся = обяз+ующееся  # 0, модель об+язующееся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,neu,acc
обязующейся = обяз+ующейся  # 0, модель об+язующейся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,fem,dat
обязующеюся = обяз+ующеюся  # 0, модель об+язующеюся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,fem,ins
обязующиеся = обяз+ующиеся  # 0, модель об+язующиеся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,pl,nom
обязующийся = обяз+ующийся  # 0, модель об+язующийся, обязываться:PARTICIPLE:imperf,intrans,anim,inanim,pres,act,sg,mas,nom
огляну = оглян+у  # 0, модель огл+яну, оглянуть:V:perf,trans,act,fut,1p,sg
окликав = оклик+ав  # 0, модель окл+икав, окликать:ADV_PARTICIPLE:imperf,trans,act,past
окликавшая = оклик+авшая  # 0, модель окл+икавшая, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,sg,fem,nom
окликавшее = оклик+авшее  # 0, модель окл+икавшее, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,sg,neu,acc
окликавшей = оклик+авшей  # 0, модель окл+икавшей, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,sg,fem,dat
окликавшем = оклик+авшем  # 0, модель окл+икавшем, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,sg,mas,prp
окликавши = оклик+авши  # 0, модель окл+икавши, окликать:ADV_PARTICIPLE:imperf,trans,act,past
окликавшие = оклик+авшие  # 0, модель окл+икавшие, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,pl,nom
окликавшим = оклик+авшим  # 0, модель окл+икавшим, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,pl,dat
окликавшими = оклик+авшими  # 0, модель окл+икавшими, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,pl,ins
окликавших = оклик+авших  # 0, модель окл+икавших, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,pl,gen
окликавшую = оклик+авшую  # 0, модель окл+икавшую, окликать:PARTICIPLE:imperf,trans,anim,inanim,past,act,sg,fem,acc
околоземная = околоз+емная  # 0, модель околоземн+ая, околоземный:A:fem,sg,nom,anim,inanim
опито = оп+ито  # 0, модель +опито, опить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,sg,neu
опиты = оп+иты  # 0, модель +опиты, опить:PARTICIPLE_SHORT:perf,trans,anim,inanim,past,pass,pl
опояшу = опо+яшу  # 0, модель опояш+у, опоясать:V:perf,trans,act,fut,1p,sg
орущею = ор+ущею  # 0, модель +орущею, орать:PARTICIPLE:imperf,trans,anim,inanim,pres,act,sg,fem,ins
осыпаешься = осып+аешься  # 0, модель ос+ыпаешься, осыпаться:V:imperf,intrans,act,pres,2p,sg
осыпайся = осып+айся  # 0, модель ос+ыпайся, осыпаться:V:imperf,intrans,act,imp,2p,sg
осыпайтесь = осып+айтесь  # 0, модель ос+ыпайтесь, осыпаться:V:imperf,intrans,act,imp,2p,pl
отбели = отбел+и  # 0, модель +отбели, отбелить:V:perf,trans,act,imp,2p,sg
